UTC (ms),CNN Confidence,CNN Bearing,Confidence (Filtered),Bearing (Filtered),Drone Detected
1628692952019,0.699513,331,0.6074185291926066,336.1718381604743,1.0
1628692952154,0.6343907,333,0.601196269194285,335.56940475525437,1.0
1628692952296,0.82677746,334,0.6168223639329274,334.57687038368204,1.0
1628692952435,0.7647201,332,0.6163171907265981,333.87199678258787,1.0
1628692952574,0.090720505,335,0.5976948628822962,333.0308383508157,1.0
1628692952712,0.6927625,332,0.593706398208936,332.40566276138463,1.0
1628692952851,0.77489924,333,0.6106993069251379,331.72989547186137,1.0
1628692952997,0.82367396,332,0.6108305980761846,331.29068323185464,1.0
1628692953133,0.60533917,331,0.6114549189805984,330.7684508838949,1.0
1628692953274,0.7128341,329,0.6095469921827317,330.19329961902093,1.0
1628692953407,0.83156055,329,0.628252191344897,329.4580142021623,1.0
1628692953551,0.5597412,329,0.6241258333126704,328.7991154180302,1.0
1628692953691,0.6689144,328,0.6209389060735703,328.2237337653047,1.0
1628692953819,0.7074378,328,0.617657137910525,327.6186310584263,1.0
1628692953968,0.7225874,327,0.6172306289275488,327.0947529366482,1.0
1628692954100,0.78730345,330,0.6424653937419256,326.4890266737134,1.0
1628692954241,0.8184413,328,0.6531043400367101,326.30883811280137,1.0
1628692954372,0.6777133,327,0.655253474911054,325.9622806549227,1.0
1628692954515,0.6957605,322,0.6514664461215337,325.5370155287191,1.0
1628692954647,0.7260387,321,0.6551345934470495,324.59368693479206,1.0
1628692954783,0.55089486,324,0.6516961306333542,323.6037173379247,1.0
1628692954922,0.7167084,321,0.6562847604354223,323.0461904634536,1.0
1628692955055,0.67040807,322,0.6711127738157908,322.2697356747052,1.0
1628692955195,0.34310555,310,0.6748693476120631,321.6636142786641,1.0
1628692955332,0.48436445,316,0.6715793500343958,321.093471848879,1.0
1628692955464,0.6790391,319,0.6676881442467372,320.528469014384,1.0
1628692955609,0.025361955,321,0.6496130575736364,319.72141475629314,1.0
1628692955747,0.68012017,318,0.649553456902504,319.1529239417978,1.0
1628692955882,0.70097935,317,0.6476484010616939,318.4452920924691,1.0
1628692956019,0.75239766,318,0.6474836299816767,317.64363703124735,1.0
1628692956163,0.7413285,315,0.6488774786392848,317.0940625215493,1.0
1628692956293,0.72047216,311,0.6517468601465225,316.21097655803413,1.0
1628692956438,0.7402613,315,0.6488629887501399,314.94861149065275,1.0
1628692956580,0.6602977,312,0.6453822424014409,314.31773282701545,1.0
1628692956712,0.58103126,315,0.6617259343465169,313.43273289766137,1.0
1628692956847,0.4106271,231,0.6523214211066564,313.0097991132349,1.0
1628692956972,0.68407214,314,0.6492938508590063,312.42025218541437,1.0
1628692957113,0.5892538,312,0.6414798448483149,311.8362054977513,1.0
1628692957254,0.4359289,314,0.6358328362305959,311.2833027450321,1.0
1628692957384,0.7174553,311,0.6359868764877319,311.1030248932943,1.0
1628692957516,0.4482756,310,0.6232107112805049,310.54283049057096,1.0
1628692957656,0.23239654,310,0.6122992227474848,309.90264492032617,1.0
1628692957799,0.5385901,313,0.6079550792773565,309.34931347794907,1.0
1628692957933,0.061306924,236,0.5864173829555511,309.30067124030415,1.0
1628692958063,0.48569506,236,0.5785209715366364,308.7789023254786,1.0
1628692958194,0.0012750328,235,0.5523200243711471,298.98214085124147,1.0
1628692958329,0.621745,302,0.5457634816567103,297.91336001918427,1.0
1628692958467,0.07101798,232,0.5255403051773707,296.84603891125244,1.0
1628692958606,0.31685922,233,0.512910262743632,295.7808697924308,1.0
1628692958746,0.07124832,58,0.4910839170217514,294.7185361389222,1.0
1628692958884,0.32309604,306,0.48349062303702034,293.6597100044088,1.0
1628692959018,0.3613876,305,0.47164659599463143,292.60504949792573,1.0
1628692959161,0.23631832,299,0.4571769376595815,294.80399077022656,1.0
1628692959296,0.5644904,302,0.4645564317703247,293.9208302916104,1.0
1628692959437,0.53069663,300,0.4661008377869924,295.0047950247804,1.0
1628692959578,0.501685,303,0.46018903454144794,295.3094821366953,1.0
1628692959709,0.7591504,299,0.4846486488978068,296.0479471300696,1.0
1628692959847,0.36967534,301,0.474300487836202,295.94798057120556,1.0
1628692959987,0.567849,303,0.46986280878384906,296.1714023330827,1.0
1628692960131,0.5693812,300,0.4637622594833374,296.63985628927713,1.0
1628692960259,0.7505175,296,0.46406855980555217,296.61150938453375,1.0
1628692960395,0.52871853,299,0.45767677227656045,296.04407408641543,1.0
1628692960523,0.29175633,297,0.4427266061306,295.91511025580604,1.0
1628692960658,0.65168995,297,0.4424396812915802,295.4504102387684,1.0
1628692960786,0.6785108,294,0.4456889986991882,295.2191477128081,1.0
1628692960914,0.79255253,297,0.45841984649499257,294.5779187643771,1.0
1628692961053,0.68841535,293,0.45856462021668754,294.42002054460755,1.0
1628692961182,0.8291007,295,0.46655951837698617,293.80659629030333,1.0
1628692961328,0.27684888,121,0.4612568507591883,293.51726972841993,1.0
1628692961449,0.14138556,120,0.44205452501773834,293.09408278713954,1.0
1628692961570,0.5668983,293,0.4460086146990458,292.67559725718036,1.0
1628692961700,0.68453026,293,0.4610797385374705,292.26179892903406,1.0
1628692961828,0.73575234,287,0.4676518142223358,291.938164450135,1.0
1628692961958,0.84286296,287,0.4937036822239558,291.5345215980741,1.0
1628692962085,0.6535459,290,0.4992987106243769,290.36851479565485,1.0
1628692962219,0.5755561,288,0.5184414128462473,289.8836147346006,1.0
1628692962352,0.67638105,289,0.520262614885966,289.16070716843853,1.0
1628692962475,0.7398914,287,0.5425583958625794,288.6825529551426,1.0
1628692962609,0.6209512,289,0.5526947945356369,288.01264761511845,1.0
1628692962734,0.0659647,12,0.5525186737378438,287.66614265245914,1.0
1628692962870,0.034594655,321,0.5429019610087077,287.22249478702105,1.0
1628692962993,0.14844134,286,0.5358037521441777,286.7831207367796,1.0
1628692963125,0.67734057,285,0.550504493713379,286.3480155443768,1.0
1628692963249,0.6917099,286,0.5547451436519623,285.70123982481186,1.0
1628692963384,0.5073144,282,0.5539657354354859,285.3271390098059,1.0
1628692963511,0.7201431,285,0.5612476706504822,284.3962392348469,1.0
1628692963643,0.44368985,286,0.5507323195536932,284.01175811813675,1.0
1628692963768,0.6104789,281,0.5587591042121252,283.86580000517614,1.0
1628692963902,0.8193002,283,0.5671408106883367,283.05280524986074,1.0
1628692964021,0.10297623,271,0.5515939791997274,282.602001410025,1.0
1628692964155,0.389736,284,0.5395679295063018,282.1577798917285,1.0
1628692964274,0.107988805,117,0.5255436052878698,281.7170053729688,1.0
1628692964402,0.044289112,195,0.5172946979602178,281.2796820144516,1.0
1628692964525,0.23561594,277,0.5034255643685659,280.84581234337185,1.0
1628692964653,0.07128596,281,0.4831847369670868,280.41539730369055,1.0
1628692964774,0.22157854,278,0.46415227055549624,279.98843630657973,1.0
1628692964907,0.14813694,281,0.4461429903904597,279.56492728092076,1.0
1628692965026,0.3182678,277,0.429115225871404,279.1448667237492,1.0
1628692965153,0.7020979,275,0.44329019288221994,278.728249750544,1.0
1628692965288,0.7851038,278,0.4647474676370621,277.3119156395842,1.0
1628692965419,0.31438845,274,0.456330473224322,277.0075480436051,1.0
1628692965545,0.70682424,275,0.4570736060539881,276.5576519323387,1.0
1628692965678,0.13633984,276,0.4370931893587112,275.7562429950792,1.0
1628692965811,0.69421244,273,0.43213817179203035,275.293752736351,1.0
1628692965934,0.82735485,273,0.4379318028688431,274.3323262972212,1.0
1628692966074,0.66147804,273,0.44079586764176687,273.5961412708885,1.0
1628692966212,0.7434685,270,0.44303211669127146,273.03438349834755,1.0
1628692966346,0.8518398,268,0.44676372905572254,272.04924540670777,1.0
1628692966493,0.80970216,270,0.4530554284652074,270.9416700947777,1.0
1628692966639,0.26359555,269,0.45964312354723613,270.2529517387708,1.0
1628692966780,0.73601836,270,0.4830239137013753,269.71303953959716,1.0
1628692966919,0.5301972,267,0.4957491089900335,269.23811251429834,1.0
1628692967054,0.47040865,265,0.4888513783613841,268.36983249167474,1.0
1628692967191,0.77594066,266,0.4916590710481008,267.3792863040534,1.0
1628692967332,0.79047126,268,0.5010976334412892,266.6300702248884,1.0
1628692967474,0.81233287,266,0.5041706264019012,266.23963637939823,1.0
1628692967604,0.49922794,265,0.5060218960046768,265.6109203343129,1.0
1628692967745,0.55242395,263,0.5040867318709691,264.98184728418533,1.0
1628692967882,0.2464335,262,0.4849911759297053,264.17529602227705,1.0
1628692968013,0.82803583,264,0.5091598292191823,263.5993144635685,1.0
1628692968157,0.62911856,263,0.5171392480532329,263.10173172279883,1.0
1628692968284,0.7786274,265,0.5394938677549362,262.5297881793738,1.0
1628692968422,0.13891843,263,0.5426481783390045,262.2626907889736,1.0
1628692968552,0.5616014,262,0.55351436038812,261.71654235227015,1.0
1628692968690,0.5295169,260,0.5687887241442998,261.24010586748614,1.0
1628692968813,0.53608537,262,0.5792722851037979,260.5401708918282,1.0
1628692968954,0.79840934,262,0.6009480317433675,260.20911140442706,1.0
1628692969083,0.28816912,257,0.5999447425206502,259.9340107483572,1.0
1628692969229,0.8305908,255,0.6042278389135997,259.4170574500735,1.0
1628692969363,0.86891323,252,0.6070214867591858,258.2852326143254,1.0
1628692969505,0.90937996,254,0.62685453693072,256.88766296887906,1.0
1628692969645,0.80637217,252,0.6301728010177612,255.87784200399403,1.0
1628692969795,0.7839254,251,0.6517589867115021,254.73458225530376,1.0
1628692969933,0.809793,254,0.6556116720040639,253.59138983892123,1.0
1628692970077,0.89176404,249,0.657758645216624,253.0190253301888,1.0
1628692970205,0.8730171,251,0.6648099462191264,251.86055444073259,1.0
1628692970348,0.8803992,249,0.6693743030230205,251.08526179984972,1.0
1628692970472,0.8752885,249,0.670155926545461,250.17727363116674,1.0
1628692970611,0.16571087,249,0.6486895501613616,249.34302326776708,1.0
1628692970756,0.6475304,248,0.6614873776833217,248.6532609316243,1.0
1628692970899,0.8229079,249,0.6643836965163549,247.875629710025,1.0
1628692971048,0.39647394,248,0.6599262545506159,247.3466688476786,1.0
1628692971176,0.7611145,246,0.669616448879242,246.74116102446584,1.0
1628692971325,0.86008435,250,0.6724212388197581,245.95092148240246,1.0
1628692971467,0.7240726,248,0.670207949479421,245.7999830493522,1.0
1628692971598,0.16097966,243,0.6484961758057276,245.4342666839051,1.0
1628692971725,0.5955849,242,0.6517080754041672,244.79969940975556,1.0
1628692971865,0.82867014,247,0.6609162817398707,243.76871861321905,1.0
1628692972007,0.20543584,228,0.6595496932665507,243.5359349292366,1.0
1628692972137,0.032976717,198,0.6330477227767308,242.9059229204709,1.0
1628692972277,0.740073,241,0.6367462048927943,242.27915761837423,1.0
1628692972409,0.73311734,239,0.6352292031049729,241.65568435190852,1.0
1628692972547,0.7783092,248,0.6565422296524048,240.59586120081576,1.0
1628692972688,0.70206016,239,0.6612241884072622,239.95397152915524,1.0
1628692972830,0.69659495,240,0.6667934576670329,239.31545414676276,1.0
1628692972961,0.6294116,239,0.6699043313662211,238.79689868280315,1.0
1628692973100,0.1590622,242,0.6485927601655325,238.21048036664737,1.0
1628692973231,0.87436366,237,0.6681325783332189,237.5810980690342,1.0
1628692973374,0.8894453,239,0.6700943956772486,236.85035720707077,1.0
1628692973514,0.77309144,240,0.6669003357489903,236.5573023534821,1.0
1628692973645,0.62920606,240,0.6575612058242162,236.4768798617597,1.0
1628692973771,0.8848263,238,0.6601763437191646,236.3962522171097,1.0
1628692973908,0.6830079,237,0.6568124264478683,236.04845741298325,1.0
1628692974036,0.034722656,235,0.6309767484664917,235.61556354884812,1.0
1628692974175,0.9093623,238,0.6315633575121562,235.08008667002358,1.0
1628692974302,0.42961174,237,0.6167831798394521,234.97641364328723,1.0
1628692974444,0.739158,237,0.6120751380920411,234.75234895304146,1.0
1628692974570,0.19300938,239,0.5893325010935465,234.52789936401842,1.0
1628692974699,0.1407845,168,0.5885016222794851,234.0353522897083,1.0
1628692974821,0.35612446,234,0.5787880917390188,233.54425507280237,1.0
1628692974956,0.6686284,237,0.5736454407374064,233.05460564188314,1.0
1628692975087,0.7287861,235,0.584722512960434,233.21530981173493,1.0
1628692975218,0.34856093,234,0.570970728000005,233.03486921002946,1.0
1628692975342,0.7464786,232,0.5671838700771332,232.58957165663156,1.0
1628692975480,0.65643156,230,0.5649291694164276,232.02392992695565,1.0
1628692975610,0.12829974,237,0.5638398389021556,231.24829048623985,1.0
1628692975748,0.219466,235,0.5513025412956873,230.78528763692236,1.0
1628692975881,0.2168527,229,0.5309086263179779,230.32316344413314,1.0
1628692976003,0.77923846,231,0.5500353803237279,229.86191011844508,1.0
1628692976144,0.75320745,228,0.574043071269989,229.6063257585303,1.0
1628692976270,0.022552103,243,0.550125707189242,228.87153807048145,1.0
1628692976411,0.5710956,229,0.5447249819835027,228.40656875535967,1.0
1628692976544,0.44900903,233,0.5337483088175455,227.9422486173145,1.0
1628692976687,0.6872615,224,0.5332550207773844,228.4818257717031,1.0
1628692976824,0.065556675,222,0.5122204114993413,228.06451687676557,1.0
1628692976953,0.010753036,227,0.49159846007823943,227.64763990352185,1.0
1628692977081,0.027715266,227,0.487220228711764,227.23117848957347,1.0
1628692977203,0.74938107,219,0.4830541421969732,226.81511621221225,1.0
1628692977345,0.5554563,223,0.47192117472489675,226.39943659563266,1.0
1628692977480,0.54842633,223,0.4644323378801346,225.0644246378223,1.0
1628692977623,0.3416192,223,0.4548461089531581,224.15790818491078,1.0
1628692977756,0.07702857,215,0.4279195179541906,223.67848417740262,1.0
1628692977896,0.009116918,317,0.4054564853509267,223.19935361353294,1.0
1628692978020,0.23687676,233,0.4121949553489685,222.72051391980338,1.0
1628692978158,0.5852538,217,0.4013913373152415,222.24196247248943,1.0
1628692978289,0.7965274,218,0.4136218587557475,221.76369660518245,1.0
1628692978430,0.58804363,215,0.40858471393585205,220.1979093156268,1.0
1628692978568,0.4509318,217,0.41718212763468426,218.43602932200085,1.0
1628692978706,0.7099605,215,0.4361546615759532,217.56417957672497,1.0
1628692978846,0.0699859,215,0.4266167094310125,216.48042144049296,1.0
1628692978990,0.8247292,215,0.43182006975015,215.86316587995697,1.0
1628692979124,0.6840408,214,0.43032855888207755,215.0947075214243,1.0
1628692979258,0.78121996,214,0.44475052654743197,214.3133311705804,1.0
1628692979396,0.36482412,98,0.4320287098487218,213.61146807090307,1.0
1628692979533,0.3542845,104,0.42195714116096494,212.97993318671885,1.0
1628692979668,0.2669472,203,0.42657872339089714,212.34947029138834,1.0
1628692979800,0.05568233,206,0.4211192677418391,211.7201385758281,1.0
1628692979937,0.698794,210,0.43718397816022236,211.09199642445907,1.0
1628692980068,0.764071,215,0.43667839566866556,210.24623586910423,1.0
1628692980204,0.17786583,116,0.4175003419319789,210.51980099263412,1.0
1628692980334,0.7267105,207,0.4409722884496053,209.92078601641597,1.0
1628692980469,0.17912057,211,0.4279064546028773,209.32271484352813,1.0
1628692980596,0.6870568,203,0.4358413795630137,208.72563067880174,1.0
1628692980735,0.26505446,210,0.42176781098047894,208.12957621606768,1.0
1628692980867,0.82266414,209,0.4470047265291214,207.5345936177147,1.0
1628692981002,0.823609,206,0.474099925160408,207.32778635414547,1.0
1628692981127,0.71264386,207,0.4969308783610662,206.45540559015745,1.0
1628692981268,0.5494771,119,0.49026741286118825,205.97760108601193,1.0
1628692981410,0.68142134,206,0.4944662481546402,205.3909564441297,1.0
1628692981543,0.54260045,202,0.494272052248319,204.80515700144858,1.0
1628692981681,0.8101437,204,0.5098895361026128,203.65157346600682,1.0
1628692981820,0.6564041,207,0.5292020529508591,203.12024251815347,1.0
1628692981950,0.7206258,204,0.5529190162817638,203.1716740656898,1.0
1628692982074,0.7876033,202,0.5712765683730443,202.74336977353894,1.0
1628692982217,0.77894706,204,0.5777330110470454,202.07696995210077,1.0
1628692982346,0.14365771,202,0.5559706886609396,201.78149635767824,1.0
1628692982485,0.6305925,202,0.557388985157013,201.2141171127324,1.0
1628692982614,0.7176738,207,0.5662803848584493,200.79570060878228,1.0
1628692982758,0.6361579,200,0.5638202965259552,201.11083269952505,1.0
1628692982899,0.7740897,198,0.5872904231150945,200.58906824758535,1.0
1628692983042,0.72716534,196,0.5840382943550746,199.68954434995635,1.0
1628692983187,0.76768434,197,0.586826412876447,198.58552496960516,1.0
1628692983329,0.7290329,195,0.5850868433713913,197.7999049141423,1.0
1628692983464,0.55203724,200,0.5913272807995479,196.82739908225102,1.0
1628692983599,0.5612958,206,0.5982276578744252,196.66654162128233,1.0
1628692983727,0.4321889,197,0.6037357141574223,196.08429410220612,1.0
1628692983855,0.6444763,192,0.6233621795972188,195.50224797999783,1.0
1628692983996,0.73786455,195,0.6246645311514537,194.35958982059105,1.0
1628692984135,0.7914977,193,0.6255787551403046,193.83933583556154,1.0
1628692984274,0.45894745,189,0.6349481423695882,193.13305173179208,1.0
1628692984397,0.74658096,195,0.6356104910373688,191.94836187380162,1.0
1628692984531,0.8541644,193,0.6581119527419408,191.30668444762753,1.0
1628692984663,0.5244231,189,0.6526908308267594,190.90278445832968,1.0
1628692984801,0.79104435,193,0.6702238271633784,190.02339938284786,1.0
1628692984932,0.8811575,191,0.672173606355985,189.81609535589305,1.0
1628692985080,0.7870755,192,0.670955823858579,189.3680935157272,1.0
1628692985213,0.22337037,188,0.6546467075745265,189.09506322589175,1.0
1628692985337,0.25897896,188,0.6449634363253911,188.4944723709678,1.0
1628692985466,0.7787337,190,0.6482071806987126,187.89389961538816,1.0
1628692985610,0.047720194,180,0.6317111720641454,187.5982698568136,1.0
1628692985743,0.12558642,311,0.6088925957679748,187.010256322511,1.0
1628692985866,0.5143809,186,0.6041584889094035,186.42220493150325,1.0
1628692986002,0.49086985,185,0.5964999566475551,185.83417336782088,1.0
1628692986141,0.2711371,187,0.5792844156424205,185.0641649604713,1.0
1628692986268,8.985613e-05,117,0.5533225090019793,184.46837718358748,1.0
1628692986405,0.24189687,178,0.5565971474560987,183.87268845984337,1.0
1628692986543,0.2893402,73,0.5452220698905876,183.27716244536794,1.0
1628692986666,0.33480144,357,0.5324596584551424,182.68186304729886,1.0
1628692986799,0.1038748,158,0.5147168895317009,182.08685437000457,1.0
1628692986926,0.103913486,234,0.49237768259772563,181.4922006608893,1.0
1628692987055,0.15280247,182,0.47323225346335673,180.89796625589332,1.0
1628692987183,0.055951715,181,0.44950783259797994,180.30421552480144,1.0
1628692987304,0.3411299,6,0.4365777334285667,179.71101281647347,1.0
1628692987442,0.44249627,70,0.43292636779078747,179.11842240411173,1.0
1628692987568,0.6740977,169,0.43668643143901137,178.5265084306787,1.0
1628692987711,0.18163344,2,0.4283345829161893,177.9353348545787,1.0
1628692987848,0.16954741,180,0.4125036200595787,177.34496539571663,1.0
1628692987973,0.69302183,174,0.4110088627251874,176.7554634820434,1.0
1628692988112,0.54273885,174,0.40271690097579266,176.16689219669865,1.0
1628692988244,0.25947523,173,0.39606782701739573,174.60886647394096,1.0
1628692988378,0.40542835,177,0.38469607340424167,173.97260627687476,1.0
1628692988510,0.6665276,175,0.37844151364891637,174.38290231172428,1.0
1628692988652,0.55600166,170,0.37949413167564977,173.9683469483874,1.0
1628692988792,0.73652744,173,0.37767690129209464,172.43902139191687,1.0
1628692988930,0.76687753,174,0.3738675684444994,171.918558350809,1.0
1628692989070,0.8002959,173,0.37430824743836033,171.64413395979986,1.0
1628692989195,0.6319494,170,0.38792754915484695,171.24163556694242,1.0
1628692989325,0.61037195,172,0.3996406486345222,170.43225055566452,1.0
1628692989461,0.31574655,171,0.38420774447052586,170.03800407656723,1.0
1628692989595,0.70020777,171,0.40595733033745396,169.41655770203198,1.0
1628692989739,0.07379094,214,0.404230814249604,169.0215224831537,1.0
1628692989869,0.1987505,345,0.39370980170497205,168.4081079801173,1.0
1628692989998,0.7282359,169,0.4016220033876986,167.7942073667421,1.0
1628692990139,0.5482479,165,0.41085902956256176,167.1799154827366,1.0
1628692990271,0.2310904,287,0.4185590475797653,166.1524466809291,1.0
1628692990410,0.17039394,165,0.41617561678091686,165.5192704497913,1.0
1628692990538,0.4858636,166,0.42272639671961465,164.88592204518298,1.0
1628692990674,0.546473,166,0.4297821164131165,164.48982745468868,1.0
1628692990802,0.74997836,165,0.45131890177726747,164.13090384514481,1.0
1628692990926,0.6679826,166,0.47012120485305786,163.65551116486597,1.0
1628692991066,0.81892,164,0.4923251231511434,163.41905457686713,1.0
1628692991194,0.64022076,160,0.511800758043925,162.94229545236288,1.0
1628692991341,0.6515212,165,0.5221471349398296,161.89789097690814,1.0
1628692991484,0.66548574,164,0.5295801172653835,161.72240437827924,1.0
1628692991611,0.75904876,161,0.5324118187030157,161.43204442605355,1.0
1628692991738,0.48607218,161,0.5425597767035166,160.7666634159466,1.0
1628692991879,0.6685733,160,0.559193973739942,160.22675369323193,1.0
1628692992006,0.11134145,283,0.539804627497991,159.61411297501397,1.0
1628692992141,0.34764156,160,0.533301384250323,159.02595021681364,1.0
1628692992272,0.85783184,161,0.55324660440286,158.43672839382515,1.0
1628692992414,0.78869,160,0.5660219917694728,158.21450613678357,1.0
1628692992544,0.8520994,159,0.5722077180941899,157.90227828471205,1.0
1628692992684,0.63563454,163,0.5748621473709742,157.47784254082157,1.0
1628692992811,0.7992979,160,0.5769544969002406,157.67217298365713,1.0
1628692992941,0.8009223,156,0.5780893216530482,157.48528716799873,1.0
1628692993077,0.8440887,157,0.5795490811268489,156.78982578477783,1.0
1628692993228,0.7755035,155,0.5843342175086339,156.3024040669735,1.0
1628692993368,0.8586389,154,0.5926097820202509,155.60664231957819,1.0
1628692993522,0.83539224,153,0.6099313050508499,154.9107759564577,1.0
1628692993679,0.71357703,152,0.6103769471247991,154.13247428714118,1.0
1628692993819,0.49004626,154,0.6242521246274312,153.29983512626262,1.0
1628692993966,0.8892947,151,0.647270264228185,152.79205624356382,1.0
1628692994133,0.8542993,149,0.6514723777770997,152.02054771551636,1.0
1628692994314,0.00013825297,119,0.6332020570834478,151.11259384024632,1.0
1628692994495,0.8540353,147,0.6539668877919514,150.51725904332997,1.0
1628692994665,0.77027357,148,0.6739628752072652,149.92104490755057,1.0
1628692994806,0.7373994,150,0.6823474019765854,149.04450439557414,1.0
1628692994941,0.727366,146,0.6883771667877833,148.56555776710488,1.0
1628692995091,0.25083226,0,0.6717389633258184,147.6031228380842,1.0
1628692995239,0.27362335,0,0.6585936556259792,146.9766317601366,1.0
1628692995395,0.59075254,23,0.6509880731503169,146.34970012129665,1.0
